2,283607202
2,899866612
7,57139366
10,80363073
1,210248873
0,44699117
11,11766767
7,499766828
6,160873784
8,740146545
3,377894864
3,226408975
3,582853979
6,042493078
3,376454192
3,562023778
5,844910015
1,211789784
22,21526601
5,584118906
2,28177377
4,047371027
11,43220097
12,44559048
6,26101557
4,071542372
14,75282918
15,07396495
5,741485031
3,200122293
9,076738389
4,06490304
5,6998664
5,685974472
7,546943417
3,366937993
1,788551639
3,158690035
4,176534061
2,20064763
6,375242405
2,711254821
0,816166099
1,114568513
5,511141099
3,126437088
14,06786995
6,753762032
6,864875596
3,324424714
4,49011464
3,008638981
3,583424683
9,781200854
0,742371922
5,180879074
7,569554561
9,154903153
0,867744521
1,914135343
3,64777007
9,013310922
4,397889385
2,276221809
1,469282084
1,788995225
9,185165678
0,522723694
11,04397341
7,124971267
4,838795307
12,53141635
13,62696343
8,40275551
0,19485649
4,73735042
1,618037971
10,88148188
3,979455336
6,204331154
6,295903508
7,401633375
6,082651806
0,888390314
3,5498088
13,31234328
10,63197734
7,248186582
10,85333493
3,207372362
6,730689826
7,23434495
2,424710428
3,389652301
8,081985239
5,031807623
19,20935274
4,488105547
7,58726187
2,072704499
5,872664976
4,37938283
5,631131779
2,677687954
6,983369596
16,39518227
15,01244365
5,501257657
1,268211992
1,890622083
1,315059053
6,921510939
5,055029043
3,967939004
0,546629846
9,076667739
1,441660423
7,073689445
9,489905179
3,809198429
6,217590602
4,586170015
3,299367091
1,514636207
1,842915956
4,44431112
14,36327064
5,785674206
6,103309009
3,496060677
2,889385718
2,208101054
6,800538904
5,094746119
1,692014741
4,029758581
3,097443822
2,555764192
25,70826733
17,64078295
2,68535786
2,877397577
4,674548853
4,85827672
5,109433414
2,241530165
2,908389806
5,575300334
10,75897064
5,176737495
9,175741877
7,675548801
1,500213632
6,144442532
1,099427043
5,666122362
7,905418702
8,223095855
5,952835152
5,883677747
3,426346488
4,108799558
2,124026309
5,868148415
7,225230131
1,613904169
5,124000753
13,3797091
7,153370248
5,641440475
2,145163909
5,78670848
10,90737107
5,845091956
6,277475893
10,56905333
7,114593599
11,18773629
11,11573039
8,449371432
10,22964049
6,452695774
5,05906466
7,024194627
2,276903368
2,517999403
4,108909826
7,26796864
10,59139576
11,71406431
8,324215027
0,639942975
3,785639761
2,222576913
10,68438683
11,56670359
3,441438498
1,335466479
4,24297547
9,157538263
1,248238391
1,967572884
2,59622854
5,515707735
9,426525151
5,862713876
1,230248029
4,025148171
9,624809976
11,88733262
10,62719607
4,486607061
2,392700469
7,349236179
5,811539683
7,032665504
13,49646215
8,931370903
7,536001737
7,532635879
25,8319393
5,75042534
2,03290143
8,016665754
15,41372172
3,119125435
0,891658355
10,67846059
9,825351717
2,081453413
8,359624858
5,766209758
3,325765888
3,244944493
4,69179864
1,340492806
1,831731715
6,408542878
4,525899159
7,853648787
3,158632803
5,75357296
3,391565854
6,624077081
2,873642111
4,825775067
5,717047545
1,826130934
4,077175242
5,709484855
5,175918535
4,0101427
5,912251957
3,288988919
8,021876285
6,499169983
8,961469071
7,075090445
2,105557371
1,960301419
1,391719106
1,765675748
6,150807623
3,856937838
0,384767409
2,817872244
6,526485843
7,108702904
0,59130776
14,89129086
5,433081892
11,89417744
0,660270581
2,661563495
6,950372433
2,801832093
8,578473448
2,642679799
5,744015827
2,305276272
2,743860124
8,665861666
3,967244307
5,689265212
13,00747011
8,13201166
15,02839288
1,817719291
12,06497035
5,548987304
8,014681449
2,305920006
10,45648985
0,881080439
2,751607958
16,339389
8,806123307
3,836750054
4,284678052
3,42202069
0,784831009
17,98534863
1,759530978
10,63003858
24,3986674
2,478707086
3,923280234
5,431802661
3,712163493
4,238095013
7,380281248
1,397541344
8,775304861
1,323890361
4,197566812
2,588100532
7,269251486
1,843110133
2,504101929
12,01376281
2,803625813
12,89529763
8,544676231
0,796094167
5,642202767
5,2108063
11,02132829
8,364808723
2,705231882
15,57472022
5,743973118
5,960522876
6,851575618
4,628883377
6,16346482
8,660589961
1,550952784
10,02007576
6,742382231
6,142616287
1,517430806
5,050037862
0,813839848
7,932461593
5,660886508
1,714264529
16,4211612
4,759676698
4,814017994
5,143854986
10,11763663
3,824525179
4,670099049
1,931988774
8,657055422
9,62705179
6,715063469
12,16837962
1,593884963
1,711319963
6,146322844
10,86119106
2,802552115
4,23162409
5,100550631
9,712313726
11,37825089
7,411825267
2,29426631
6,482519196
6,29134952
11,92099059
4,708404041
18,29803591
15,78181584
0,829523944
9,069661542
6,696884153
5,197728287
2,537442656
14,64239662
17,08612945
4,677841983
6,03772782
4,69519327
2,121022156
5,464618851
8,944822497
10,55638678
10,39238807
6,661520558
7,14447142
1,646626047
15,42075349
6,204427731
6,966125445
8,73618412
4,589890211
2,567414221
10,33650886
5,991590203
4,509069
7,571544169
5,536354463
3,609213321
3,775141972
1,889564857
2,86232911
10,17231834
5,199918248
2,046800569
4,169877508
8,892078861
5,195079596
1,704854006
3,77639524
7,096696811
3,319957765
2,418220278
1,301344339
1,72894505
2,234653531
7,95702352
2,682873262
6,906945755
20,92539206
10,44881614
7,50288626
2,263791211
7,078307241
4,744144897
12,65657752
11,29790427
14,87812949
2,495786394
3,03997503
11,96275665
1,282524953
5,21492797
1,341386786
6,608191344
8,811105772
3,036509948
3,933629627
4,173907829
7,286143093
2,303651804
11,81619774
16,61721236
1,72722879
6,060225035
0,969585596
2,30797113
4,482463057
3,12160808
5,43216067
8,52644704
1,112111584
5,389913702
3,09580564
7,371170327
2,503730126
6,055721253
1,299758395
0,990282667
14,85168201
16,16236427
6,550009808
4,876292174
1,787382364
2,874754255
0,193755729
4,183325391
3,459904718
2,489150007
9,537913428
3,517359055
3,871379882
12,94095094
1,0369962
2,582605026
2,881574552
2,860603141
14,22731465
3,214259277
13,60514342
2,007385869
9,070536431
0,766130045
3,668669437
4,807795537
4,741443993
6,382490548
7,333362203
7,536810512
8,430020874
7,651331472
5,298733972
10,30618205
7,963906106
4,624210751
7,730521572
9,342826065
7,14837174
1,459255306
1,108148509
2,244838311
1,670132357
11,22149756
6,285894005
3,856177527
3,224291025
6,27545947
2,431574881
0,812964182
5,120173967
8,419737534
3,214651911
3,697173088
1,770728761
12,69168099
9,728071851
1,402065094
6,576680468
5,352039735
0,848188894
2,537306
3,924690244
10,28807738
9,249804703
3,41074302
3,683689154
21,16431967
5,040902671
0,676910601
1,551856643
3,651398621
2,912451745
1,21253879
4,942527474
9,31086893
4,193003276
7,974215869
13,70765251
1,739710223
2,004789036
12,20825262
3,67509825
4,03717576
2,311097247
9,172547704
1,030075908
3,214082266
3,495498763
7,321873729
0,613018208
3,987842612
5,879139697
10,14638737
2,593362957
11,0059614
2,089549634
1,663410987
3,537024281
3,745708982
2,380708843
11,46783381
11,70234163
7,271123946
5,511916251
11,43801571
2,236795247
2,806441369
8,249702931
7,016025382
4,97921054
8,704053413
2,230221071
2,838710345
7,523389834
1,569110954
1,152796004
10,52806368
4,512712236
8,045714689
18,2517754
10,484214
5,355385357
3,060689132
1,000137379
16,34205087
5,524077844
1,628315409
6,607697243
6,700692169
4,310024224
10,91497849
1,075580162
4,407121792
4,424790709
6,066498034
3,836397003
3,748404647
4,953400701
6,728951868
2,737287893
13,65906415
12,05885419
2,703316948
5,857122838
6,698240391
16,36659808
2,3165397
6,099768671
5,338754472
5,769565727
6,168748173
2,726298567
6,271351986
3,614848023
3,682279394
12,68735438
8,422854905
14,56850111
2,625351081
4,330554238
3,68708637
1,366365359
10,55332586
4,13765571
5,181874702
0,05477889
9,509898127
2,216956385
5,362605254
5,593605442
6,349631936
5,487991045
6,794373688
0,446264678
24,85183992
1,937295252
6,199795062
3,973065118
10,19817837
2,823227765
3,900567456
3,023547479
7,895265701
1,008131988
4,303354925
10,06447068
4,099077284
11,08772806
1,821604776
4,01255058
1,198831377
5,217480604
13,40599796
6,609715314
4,437312952
5,61632821
11,94453183
2,693640107
2,683937815
6,797423777
5,703860074
7,56242481
2,807164265
5,752871307
5,800977293
5,398801357
12,74159694
11,95803561
6,866219907
1,263073932
1,962697415
15,21190796
4,865819767
2,969977429
5,244195643
1,790388209
1,985893656
3,622635555
3,727283062
13,5482318
1,434252524
10,62048702
3,648485619
3,487207317
4,848893062
3,038193563
9,200034862
1,316847584
1,124756291
11,25893832
6,607377156
2,804795937
2,021023375
2,880985628
0,830454268
0,982892338
0,442078586
1,115540005
1,396147014
6,680494681
1,459118872
2,673930771
3,399467967
9,037058752
10,84655797
12,79795399
4,326171423
3,080692344
7,986235364
2,589227278
3,233162583
10,74751694
16,69282063
11,21608027
0,838901011
1,183348123
8,955419336
6,451446756
4,237499027
2,041005332
6,911721237
4,530754524
0,792457493
7,835257946
0,733098569
12,06822605
0,769943793
1,71766602
4,709695083
1,869373245
6,899119633
7,078131607
2,54963431
5,720988299
6,821254382
10,5705711
1,363915287
5,597248413
1,834655504
7,4933238
1,192925303
2,510549406
2,777450243
7,259397826
1,768784976
7,402983719
12,06969645
6,922767981
2,926477726
8,156239737
4,561411323
0,92004166
2,552805128
6,581889276
2,366192886
6,877625075
7,52327092
8,177578242
3,38870628
3,752104985
3,002313636
3,213339096
7,20429052
8,440306761
4,03260055
3,251898335
4,824800584
2,988539495
5,545268529
12,49362816
2,26655911
3,220663647
18,89981156
2,832925184
6,444140856
2,482402711
4,509183552
20,46276366
2,852566189
3,273842766
8,271827136
6,824425134
2,667021332
7,751984648
5,543961745
4,463885597
1,426004626
6,748508045
2,318538451
11,18547153
7,265244857
2,535785344
1,59340434
7,88105978
5,536746588
1,065405531
17,60063717
4,507497863
1,697745739
5,90297254
12,16333532
2,178031978
8,648413637
8,139296748
2,752747425
7,774667125
2,554872128
3,128614941
4,624306019
5,371785461
25,43947429
7,485351455
10,24591163
9,545941334
2,788980974
2,038960222
9,482769619
6,05423308
7,008222883
6,904222425
4,688411445
8,337718618
4,983295325
10,64552103
10,16780651
5,042602776
8,178441562
8,930925969
4,874228605
10,36968041
4,149306629
5,131149988
9,387647508
10,67337853
3,990179937
2,368757043
4,902792978
3,408924693
4,805632114
5,435572658
7,468264344
5,894868566
7,470115238
7,906541053
10,06820498
5,291748316
12,90854215
10,41649344
1,400908087
11,95464133
9,563960003
4,645697023
4,413067642
15,12952576
8,245564034
6,800923839
2,834844426
1,591230517
2,278863281
1,539964186
6,737833943
10,9047531
12,85987992
1,343138259
3,111165011
22,56521899
11,45771643
2,34506523
9,487156795
5,014262507
2,513839286
14,15409892
2,802046964
14,25447229
20,00197306
4,71946451
18,34867625
0,985035312
2,437087335
4,866957591
3,441893876
3,020755566
11,84306241
0,758965663
11,06980429
7,163594571
3,998571509
3,744171292
2,204469105
2,446389813
2,015052702
6,21492485
8,3024031
3,467913078
10,19558133
8,722097967
2,501340481
5,14324046
6,022567442
1,058731243
17,7252183
5,725002705
4,386574868
7,087980309
3,268873156
3,067526314
9,763229984
5,712886559
4,277574369
3,403168642
4,174497897
4,086399707
3,469014716
3,348134392
14,17085828
4,725795308
3,716137479
3,521513504
8,68327019
3,859343897
6,488933244
3,74322961
2,61018231
2,532345351
6,953614584
11,78444806
5,806591169
1,658435987
6,32964524
10,72433669
4,574450779
10,64949944
5,039244996
3,758738658
2,958827117
6,84832142
8,544941895
1,81530625
2,108557478
3,461575048
4,227028282
4,222223936
5,690379475
5,182914591
2,778071605
2,48501322
2,62885164
6,067541966
6,419642523
9,664155051
2,920461593
1,078884301
5,029573114
1,808755154
7,697074864
9,615266845
15,19337321
3,354467268
1,789847565
1,875484411
3,502915893
0,830881027
3,791321878
6,693224691
1,306066175
20,47128242
7,738579704
9,058997511
2,407544449
6,82916123
2,700524529
3,793083604
2,826256405
0,364071161
3,185302207
6,308766151
1,096987056
3,965296124
1,753231548
4,632856676
24,83178748
3,261310985
4,941587623
2,404817518
2,405511717
7,232896629
1,438068332
0,449502035
13,79286028
5,210304522
1,483868531
5,57136951
5,465752201
5,039849135
4,696972069
14,0567849
1,845170421
5,429012725
8,232062764
1,801247671
7,243057825
3,646759275
3,775078455
1,015244266
3,472680605
7,989576078
6,736614354
4,977316869
6,624052265
6,509154145
5,065608116
3,688875908
6,222369955
3,762887347
2,420009556
8,916364667
2,184064226
9,279381403
2,677943601
7,261723296
2,984512681
7,877865717
1,160189525
8,063151097
1,984916376
8,185714734
4,206122303
4,032204741
5,721215657
1,76545889
2,655446505
7,941795419
18,92687435
3,842236398
3,040119935
3,564024551
0,381016693
12,28789455
6,096691041
1,638000588
2,013304122
2,840348769
12,07606413
7,043264046
8,255003136
5,642374056
3,312056776
6,843626588
5,804223731
6,313540556
5,048237344
15,40378167
24,31308267
0,817242165
1,235569714
3,913294809
8,642611558
6,991107419
4,18325906
6,475208555
8,799306237
4,379693978
18,1650704
8,410369058
3,131151384
7,630948951
3,82631442
2,134757542
9,351774279
4,310892499
8,836780397
8,085115428
5,220086568
2,030357229
2,678802975
18,91037719
23,28114749
3,868918928
4,96194831
0,871959341
8,651456165
9,11124079
3,120214806
10,2022214
3,293739456
4,022193871
2,849521333
7,945314067
7,989363131
13,00707267
5,686910262
3,7448817
7,621099609
12,48421399
6,356692425
1,474066504
3,612485213
1,146540889
2,494058856
7,987865838
5,134721426
3,48965429
7,905113894
3,594688462
9,749136014
4,035878922
10,37824585
3,668110955
11,68113031
3,133697269
12,39178023
9,800882064
17,26791885
2,818502231
3,943861507
8,258641616
6,902874475
9,696874276
1,979968487
8,612647123
5,741518199
2,487676679
16,75784442
0,406945728
11,25190701
1,929857193
9,135681628
2,986242646
0,598298742
0,773881738
2,21804658
3,946995875
1,708663061
9,277602625
10,24062491
4,759836326
1,509655547
27,11614134
6,216895931
1,103801822
5,503685852
5,023903981
5,89805041
8,710629128
0,873482279
1,776011214
6,542072895
11,97637692
21,70484369
12,05914555
4,944166706
4,939513605
1,36210591
7,067282212
2,056163872
1,808352138
7,987289807
11,23097894
5,197538905
7,216451182
2,745700207
11,71404714
3,953587294
8,661574529
3,328069286
17,73136287
4,796037398
7,859896652
6,32761304
2,528803999
6,403809814
2,780060008
7,62280477
5,459102298
5,210430919
8,165092116
6,321616312
4,698975855
13,44544612
5,910239297
5,399089855
14,22938687
2,625885155
5,559258124
1,163842835
3,485613103
14,68154098
1,119451884
0,403666922
10,20517188
0,392002072
7,494954379
7,396002125
5,87405709
3,178682927
3,936547372
7,450374369
3,09242987
7,212113427
4,931572998
14,16458584
22,04485607
14,4400674
2,175616108
13,4794185
9,064557046
2,250025975
9,515877477
10,18552917
6,487151639
3,540713439
7,160035043
11,27257797
2,73417744
6,159722952
10,52075802
4,906045431
10,15154352
1,333859061
6,925711873
1,519263079
17,26192442
2,038915963
3,021958249
6,542034569
3,776650884
4,74889735
5,608762026
3,549202657
6,846512798
2,257619571
4,64586508
2,129857605
1,884257196
3,148532771
1,541743022
5,316389316
1,63157971
21,47840809
7,545570781
2,641280771
1,751169851
7,418698662
15,13274626
2,301056592
1,379110677
1,467368995
5,208969751
1,89348157
10,93840348
4,518466942
6,842920946
3,285917611
5,994341691
2,157052116
2,808157799
10,78556171
4,285220086
1,579885595
0,967298294
3,855207345
0,975366487
2,896209401
8,65803716
10,75177017
7,366340282
5,85016371
4,148068813
5,723276422
7,975628993
2,283576679
10,55997314
4,117222603
12,16390311
4,488597109
3,414099174
2,305375189
3,810451519
2,408452258
1,647751636
11,08203833
14,61246
6,140126818
9,843795818
2,851613458
10,4872378
8,462359759
5,052349116
1,995741294
11,14195319
5,35895299
2,465156823
1,035641098
4,325606429
3,076075442
2,405074263
4,98823558
8,304764402
7,10533253
8,805340436
4,042453771
13,82244633
1,756927427
6,826894305
4,975077626
2,579433457
3,41423832
6,33073899
4,851695941
2,391025584
7,405137499
3,751928402
12,48635837
0,93963441
4,865103185
10,27652743
8,925524123
20,37082054
9,606645391
5,999099432
3,927857529
12,20261197
0,573784696
0,912870955
9,633107881
7,740763267
13,2616716
2,929351925
1,587064354
1,951369865
4,188710516
7,180120845
7,526171625
5,718594598
6,781942805
2,62283347
3,079772666
12,1426393
2,880783904
11,16681733
2,097406813
2,039133037
1,667649666
4,988213849
4,140741815
5,618563213
5,54057518
3,594775367
8,619757
3,054334593
1,292943065
13,87562964
8,519586806
10,34488622
1,356562378
14,91836291
14,52657356
1,649553683
2,308329687
5,240749965
2,962922817
6,09077133
23,56885708
3,182983066
20,21065933
6,943233841
2,699988687
2,472505813
5,922781448
10,34931195
10,30774957
3,675516747
6,788717143
3,868110803
1,335428525
3,57901557
3,457964506
5,469087168
7,065559497
7,366077538
3,609816549
9,28646732
5,710421317
12,48548671
8,827521512
6,87349748
8,328749535
13,35269905
10,44201027
3,421392117
7,0875814
3,557100332
0,59049056
1,700891648
5,098781797
6,421518913
1,033680889
9,25209287
3,611894004
4,514807572
8,117038895
8,811265743
3,5352369
4,104744489
1,665522395
3,328624469
14,61426135
2,400197098
4,211263845
6,76634289
5,420253516
9,034473481
7,238921317
1,62346374
8,298699108
2,683139591
3,49667716
7,735488014
3,278594459
4,337425685
5,499263895
1,195113495
6,693750682
2,751158657
2,193861968
3,17982702
15,34990554
4,014722196
3,083830728
8,613538238
0,580760519
8,267623046
28,44846821
1,912230596
1,522686577
2,042673123
6,184051521
7,845839949
3,725218465
7,781695949
3,385090842
4,026047496
5,954471893
6,70002529
2,651010588
0,368422429
4,024389594
3,837944189
6,292862886
9,864988421
8,871799691
2,205654504
2,245940125
6,443678426
5,774815112
2,151906823
5,4004506
7,135938658
10,90783604
1,709946249
9,818359838
7,725388337
1,484446928
0,83828228
5,35009199
3,872490858
0,396751056
6,623608863
1,318845124
2,649865475
10,29878169
6,337158288
5,828193038
1,912993558
5,731114557
1,626751618
3,970577551
5,246787899
12,93500544
5,660314072
4,048649818
4,299444387
1,533198223
2,144331792
7,374982201
2,403389886
3,389562501
4,384489367
7,416585244
4,070452706
5,11465766
12,1479645
1,500560395
11,11586013
4,17947618
12,80672971
11,69385599
6,451971781
11,32582841
12,03437361
14,62105337
13,2179325
5,193371127
2,268046614
2,993726737
9,617481196
3,054083667
11,07356777
8,029981621
2,966774565
2,090871575
6,4028007
1,878409019
5,793755016
8,429523005
3,795242789
6,30102128
1,555830323
8,60289253
6,18142458
4,986438007
8,000860769
14,98064005
9,6744804
4,161862296
6,081062743
11,7915587
1,893821345
6,807435024
1,887755201
8,289286002
11,25731507
6,018101
4,893809527
6,03526578
8,27304185
2,447043313
3,583285048
9,271705154
2,599250254
6,271812482
1,699138872
3,474223435
1,944856688
2,424215112
5,587831249
16,72893671
5,677595119
3,214008047
6,902064926
6,009066773
11,5774951
6,993165883
3,282413857
7,084362416
1,978920216
4,596727747
4,265346215
9,756853779
3,126327541
6,202760805
5,671030561
2,747576869
1,769757357
2,108533246
3,099502794
6,448050241
5,601121252
5,107303481
1,539716326
4,715455909
13,33173216
2,649318534
15,25858345
1,725195347
5,524396148
4,846042943
2,256707987
9,940960364
2,388207418
14,48069312
3,731772723
10,77542676
6,019552609
5,220487175
11,34035804
1,80185467
2,404582349
12,52075052
22,36084484
1,6659617
8,836400942
7,88117901
3,326399306
2,443683604
1,577096345
21,94323992
2,091650725
3,438845596
12,34127349
1,636862003
11,07284522
6,605618134
5,266735355
5,747076237
4,505624853
12,20774623
12,66355217
11,60957941
0,941614246
7,992536248
2,625982071
5,726713409
2,575374966
1,909618663
3,549303371
0,565438512
3,621380344
4,268326823
2,626902709
7,549489772
1,314527314
2,548778521
9,527748278
11,50490172
7,314325401
1,266142531
8,516797873
14,62786586
3,031070578
15,58585051
13,83498176
3,216266903
1,329378981
10,74037898
0,862913785
7,152878886
3,997690581
2,121860715
3,115985771
2,330128434
1,771195284
5,837304582
2,081740381
3,13934917
3,265192819
0,791212212
3,070850723
0,663441782
6,022825211
4,294197614
5,175476353
1,901255607
10,51273047
7,989553847
8,013744326
3,035543119
9,099048639
11,16350165
10,9176908
3,518336944
4,700303811
6,826230647
23,56922102
1,720632796
4,208612526
14,60263446
5,084466882
1,946579041
2,894928195
5,905675609
5,056139328
7,152396641
5,202116234
10,40087977
2,548268529
6,131398893
7,867979506
4,865226405
2,10080772
6,028832959
6,373260026
12,51712798
8,307043357
1,716250511
18,84831084
2,321460573
3,432725484
24,14190849
9,594569101
0,291266303
7,344898917
0,649252303
2,678380605
2,247540902
5,120001697
1,187768983
19,52720937
1,696030241
0,72599361
1,644267712
10,85069549
8,147213321
5,936340463
8,299923243
5,00531616
1,574815059
3,95987408
5,905953322
3,480440955
6,300698512
1,379335031
4,965561913
8,958334019
2,035906664
0,690242752
3,039321202
2,381737048
3,902930093
14,02451016
4,823426671
6,161635323
5,056717914
14,93192862
16,36192869
9,077380532
11,82985372
12,94192839
1,382233038
31,14142023
3,50603408
2,594266712
15,1919384
9,544705693
1,218655987
4,315829078
2,916195511
8,860757636
1,536758173
0,129086791
6,852256795
1,304217047
4,605550779
11,68273572
10,02654913
10,64980309
2,752415501
6,283091094
11,27255902
14,82657766
4,389932258
5,069942236
2,819477996
1,70009646
0,237044099
3,873828904
22,30219738
9,5062591
8,508207226
3,500628678
24,06813959
6,139731693
15,69600512
8,272298879
5,375161558
4,272289675
5,799750394
0,933956222
3,048577405
2,492439081
8,975637435
3,456195495
7,586938633
4,299357691
9,681343914
5,071446142
4,196162507
6,341872369
5,683365764
2,345779527
0,499315121
1,15454798
2,361419261
3,842277622
7,869964294
4,380700037
2,693808513
8,455079163
5,049649474
14,13288652
8,513860744
0,282353258
7,431686141
2,913283695
2,297998184
10,80277418
8,925073204
1,335958461
6,702229216
3,74246086
14,04335446
1,789034992
10,91012073
1,956376695
5,142522145
5,420077876
1,684799113
5,708524742
12,41344295
10,90312396
1,37493065
2,746662065
6,823003827
3,373923079
9,819523021
9,102718143
2,512350689
10,41894397
12,11941436
10,40406132
1,666538022
7,917330762
1,176944887
3,715542071
4,532162014
6,615817074
3,178966501
4,030034785
2,855323933
3,651270873
0,723618078
1,861182491
5,01196925
3,08020327
15,08553133
3,18689888
4,098153283
0,210334285
0,448918827
3,061924463
6,582161321
4,554225289
1,51986456
3,764773057
7,844454044
3,774967682
9,03990687
11,10857792
7,910435183
4,532681708
8,047695982
5,97114703
2,512548826
3,490686892
2,281043778
3,573657829
2,37118452
1,163081007
13,02575579
12,29634954
7,680698842
0,475423572
5,807475601
5,099762666
11,11384811
4,439882299
4,307197681
6,027016035
1,489847304
8,886317909
11,12247319
1,743203647
1,231859823
4,095314836
5,237637341
12,06297994
6,804416658
16,12527683
6,112908757
3,824258028
10,71564818
5,88566849
4,610963177
2,359251365
15,50330964
4,757628417
12,21664569
5,144861735
5,825760423
6,65478126
14,67038571
12,04589691
3,485311057
3,922120627
8,426137828
7,687744519
10,79721498
9,45845495
0,326869484
4,075209567
7,660291171
4,854178303
22,11662614
11,7222564
2,407393571
10,09026322
11,22212529
3,406221192
4,532035852
11,53560734
0,71019191
10,44181471
11,27072883
7,783472836
3,113180249
4,854025198
5,369926797
3,567781184
5,881480296
1,822676889
2,936154154
9,29393326
11,12601966
8,607495368
8,073454544
12,05950488
2,052073575
7,091917288
2,34956961
4,418461953
13,7647794
5,302071158
1,06610605
6,007770577
0,555361666
9,784303065
4,051364627
5,420636203
7,112228422
3,520800798
4,407135417
4,62255881
1,28128029
4,042358139
7,253410409
6,883746138
17,24666187
6,805767051
7,770393617
10,76832331
11,67017979
5,928179119
3,84756939
11,03781555
11,74796917
5,340625016
1,551700343
5,569318863
4,235510448
1,461577923
0,855546018
0,389674755
10,10335725
2,866091833
9,377315948
9,687061834
19,38443458
2,539325182
3,502759203
5,542015362
4,321427399
12,07257339
12,17886027
3,901368515
3,094585893
0,837545262
13,43897165
6,646174807
1,788536458
1,618769137
3,844669218
11,68300902
2,526830256
5,493347657
2,067784409
4,947338437
3,434247071
4,126970996
11,32159061
2,494666425
2,513262385
9,363592646
8,051118853
8,054272628
3,693057405
3,938903345
5,599493121
5,127804893
2,358952474
4,760968845
3,954127505
15,94363563
10,31387153
8,152956951
4,706650137
3,108306193
20,1201202
7,569284578
2,668213412
1,283904879
4,220002846
2,291364837
4,734964848
11,2358732
18,97530621
8,188489753
1,558197175
1,213372274
15,49679659
11,46443463
7,739058819
2,866272353
6,280751319
1,605970802
2,148293542
8,929824959
5,754457156
4,699676344
1,945305828
7,620074096
13,25108474
8,224411354
0,748142623
1,091973459
4,679722195
1,839741225
6,657028891
1,693520988
4,23824275
17,13884777
2,418606933
12,25873655
4,239327503
8,226235269
7,81920501
3,579618946
2,927038442
6,838047227
6,8236732
1,210812237
1,788807801
2,132346728
7,854698126
3,270877517
2,155865851
6,690548636
13,59245142
2,920728581
1,07271401
4,841673104
9,226899581
7,216982926
12,05486759
14,47149188
5,22901102
1,577487489
2,800378644
4,387601194
0,890231
7,297675302
3,918496836
15,00307449
2,847781467
6,377707118
9,997056151
2,864440959
8,739598527
4,49975337
8,552950571
1,752495737
4,566239691
6,318280908
3,283651205
3,904360228
9,230423489
1,408833263
6,599081094
8,859543728
2,766778378
1,033619634
4,224447151
3,540016822
1,408754491
3,047198347
6,369624362
1,869270418
4,588654847
5,729529465
4,840939204
9,307895397
11,90961585
5,011187127
5,096311129
9,502635781
6,372169328
2,135661676
7,948092154
9,637864808
12,43105852
8,7111911
6,269612
6,23774173
3,525990454
3,214688967
3,552439074
0,904561346
1,866004798
6,258597969
9,07566964
13,68886085
4,189083389
19,29849858
7,490158143
11,03229901
8,453315236
22,74385101
4,846098209
5,514988548
4,660947693
2,176430033
7,081249282
3,306082008
3,712406587
4,439606136
2,679243043
2,149271675
4,151231272
8,713747326
6,37631761
6,832822471
4,429077973
8,059144787
1,031151922
3,795368926
4,347685679
8,483069162
8,328518716
4,971682607
7,395037321
3,721448647
2,284992532
1,055889059
4,512118406
3,259897966
2,012053622
5,377029685
0,910693105
1,177649408
6,083978068
11,38906284
27,73491049
2,97337935
3,467703147
2,243653497
8,164156211
6,458843431
2,936215797
10,99382206
17,82762935
20,7529559
16,72748481
11,92779938
1,78134239
2,003170501
8,625599714
5,987002886
4,232367329
0,616482662
4,080185366
0,736059778
9,997491044
8,730875616
3,119826949
5,731716055
10,38275093
10,51865839
12,18659273
7,111803386
6,238859781
4,020550025
2,747381877
9,405018414
1,455492537
3,764384219
8,462194382
2,774673001
3,345810428
16,25218873
3,940870992
8,985650727
3,606291501
3,656773327
2,816536341
5,932446426
3,496837539
1,210317973
13,20161059
2,444695894
3,001845241
14,79567409
7,148352364
4,481308146
8,806571162
11,31225639
6,799024694
2,191191867
8,80511956
13,32846049
6,215306081
4,129179091
10,29434863
4,847500192
8,420294404
12,60133823
7,509126653
0,405388808
3,102777484
8,876121269
1,889733553
5,390588633
3,52779256
8,851521892
6,589898961
2,0959918
4,354595049
15,40974572
2,856596117
0,499877097
3,605104936
4,035126062
8,064191241
3,551891174
5,336361345
0,817031653
4,305052984
4,586017306
0,422912569
2,778459091
8,140910281
9,210172873
6,709610187
8,366230163
3,058869062
6,584980066
1,507090959
5,613253956
5,663312007
7,034697696
14,52762448
7,124724555
0,343141405
4,802763068
9,363058115
14,27942898
3,497484456
10,01721893
4,192357945
0,334891141
4,67457702
9,271575691
11,09823134
3,132478456
11,30794229
9,391124429
1,547640222
8,680469829
4,052864518
7,94737538
3,528284149
1,093315502
5,036570627
5,88817553
3,679404965
9,461710229
14,00585904
5,013482355
2,04490049
7,85893515
0,467817678
13,03237242
14,24967642
5,896318211
3,118038241
2,72197865
6,628762558
11,32228642
11,01165008
9,348923982
1,367624355
2,636104455
8,263693887
4,754217933
3,13259439
3,511334134
4,854948023
10,38033248
3,934277271
19,16980798
5,747431459
2,945723827
6,057693507
4,25828381
7,419071682
11,22846909
7,343743591
1,181465393
0,999547151
5,645909757
8,088753564
13,61714911
13,16757033
1,862949655
0,373926827
11,846543
4,746721065
16,00401642
7,682481246
9,303415551
6,827541524
